material_id,qe_input_path,qe_output_path,converged,job_done,scf_iterations,final_energy_ry,energy_ev,max_force,pressure_kbar,wall_time,failure_reason,ecutwfc,ecutrho,kpoints,smearing,mixing_beta,pseudo_family,pseudopotentials,calculation_hash
mos2,outputs/qe_runs_mos2/a3p2079_layer_half_thickness1p5600_pid12507_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2079_layer_half_thickness1p5600_pid12507_att1/espresso.pwo,True,True,13,-741.90245038,-10094.097067067563,0.027744,3.43,8m36.35s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",896c0acf52b4530f28fd5d98b2449f1d3c60fe80705b4dc8da935c6d3f182bdf
mos2,outputs/qe_runs_mos2/a3p2167_layer_half_thickness1p4500_pid474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2167_layer_half_thickness1p4500_pid474_att1/espresso.pwo,True,True,12,-741.83412817,-10093.167496044818,0.218099,40.1,9m 7.19s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",15a0b1242a56fefb84361a97a7b27fcdb63a7d9b07df17f85e88b4a9720db423
mos2,outputs/qe_runs_mos2/a3p2167_layer_half_thickness1p4917_pid474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2167_layer_half_thickness1p4917_pid474_att1/espresso.pwo,True,True,13,-741.87384481,-10093.707868460535,0.139147,24.44,9m36.11s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",b4b4625e640d86f76902ac0df169f240a5d35f85c2a6dc15b74763da7b3c5ca0
mos2,outputs/qe_runs_mos2/a3p2167_layer_half_thickness1p5333_pid474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2167_layer_half_thickness1p5333_pid474_att1/espresso.pwo,True,True,14,-741.89644347,-10094.015338893485,0.064673,9.82,10m30.87s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",67b37b80d26f6926587477d8f7f367fc1305bb1f9a4456be092b9fcc42553893
mos2,outputs/qe_runs_mos2/a3p2167_layer_half_thickness1p5750_pid474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2167_layer_half_thickness1p5750_pid474_att1/espresso.pwo,True,True,14,-741.9030781,-10094.10560763325,0.004114,-3.75,10m13.37s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",ee2c66e96dd7424a8c302586b29d01160e7d1f8096c17051c3dba8fa2efc7897
mos2,outputs/qe_runs_mos2/a3p2167_layer_half_thickness1p6167_pid474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2167_layer_half_thickness1p6167_pid474_att1/espresso.pwo,True,True,14,-741.89502694,-10093.996066021005,0.067285,-16.27,9m58.83s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",703d42a74bbfeaa7c7e453bcc9df7c7fbc904b91772c87bac68138852aa52602
mos2,outputs/qe_runs_mos2/a3p2167_layer_half_thickness1p6583_pid474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2167_layer_half_thickness1p6583_pid474_att1/espresso.pwo,True,True,14,-741.87353047,-10093.703591646958,0.124768,-27.8,9m58.98s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",a9d0ae9b6828ccf3b69000c82eba6cadb43b80d3c8db7ad647fb864cfdfbb14e
mos2,outputs/qe_runs_mos2/a3p2167_layer_half_thickness1p7000_pid474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2167_layer_half_thickness1p7000_pid474_att1/espresso.pwo,True,True,13,-741.83989563,-10093.245966335677,0.176442,-38.39,9m21.37s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",ad752ff10738733086d82626b64c842d6bb8ab9634ed129c742c81ab23676922
mos2,outputs/qe_runs_mos2/a3p2200_layer_half_thickness1p6200_pid242474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2200_layer_half_thickness1p6200_pid242474_att1/espresso.pwo,True,True,14,-741.89282274,-10093.966076352224,0.074534,-18.0,5m 2.65s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",764b6d484981bc97d3ddcca4cee961c5686f8c38fcba585d680d60b0f6835c1b
mos2,outputs/qe_runs_mos2/a3p2211_layer_half_thickness1p5600_pid12507_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2211_layer_half_thickness1p5600_pid12507_att1/espresso.pwo,True,True,13,-741.90229621,-10094.094969477854,0.016124,-0.16,8m49.25s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",d8e2b68395d6c83f03ece44474ede3d99f35d009d146c2c01204f816311c59f0
mos2,outputs/qe_runs_mos2/a3p2342_layer_half_thickness1p5600_pid12507_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2342_layer_half_thickness1p5600_pid12507_att1/espresso.pwo,True,True,13,-741.9012549,-10094.08080173355,0.004809,-3.6,8m36.23s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",670915e4dc5de382e03214e0863c0880a6304e2e7414664a32df3fe1a27a92b4
mos2,outputs/qe_runs_mos2/a3p2474_layer_half_thickness1p5600_pid12507_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2474_layer_half_thickness1p5600_pid12507_att1/espresso.pwo,True,True,13,-741.89935073,-10094.054894180876,0.006144,-6.93,8m46.58s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",1e183a3901aaaf97f52a38d0852df5bfb7ae44d4ac2b73e0513b361b7d3554e3
mos2,outputs/qe_runs_mos2/a3p2583_layer_half_thickness1p4500_pid474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2583_layer_half_thickness1p4500_pid474_att1/espresso.pwo,True,True,12,-741.85294205,-10093.423471922551,0.170253,26.08,9m 7.78s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",c4bd4833665b4c5a2e883958a30316daf9f6a854b37888b594fe00f2bc046b72
mos2,outputs/qe_runs_mos2/a3p2583_layer_half_thickness1p4917_pid474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2583_layer_half_thickness1p4917_pid474_att1/espresso.pwo,True,True,12,-741.88260134,-10093.827007120537,0.096658,11.79,9m 2.73s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",9cd42bc4ec65c22012da2e05b9e434dfa9f69c3326e7a9a675677a34246ed683
mos2,outputs/qe_runs_mos2/a3p2583_layer_half_thickness1p5333_pid474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2583_layer_half_thickness1p5333_pid474_att1/espresso.pwo,True,True,12,-741.89629489,-10094.013317359602,0.026942,-1.57,9m 0.38s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",7d6ce478def5fd2fb5080e46c644cd1a39e6434769716c00a9fe19ec67407cf0
mos2,outputs/qe_runs_mos2/a3p2583_layer_half_thickness1p5750_pid474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2583_layer_half_thickness1p5750_pid474_att1/espresso.pwo,True,True,12,-741.89500396,-10093.995753362178,0.037727,-13.96,8m54.71s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",3df258c48b83ac57ab752fb43c0805c289e2d2159d3edf78753d44c4ab8cbd0e
mos2,outputs/qe_runs_mos2/a3p2583_layer_half_thickness1p6167_pid474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2583_layer_half_thickness1p6167_pid474_att1/espresso.pwo,True,True,12,-741.87993316,-10093.79070468226,0.09684,-25.43,8m58.81s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",290d51aba2299751fc967dc0a3643e47a3f6bfcc0c1e617faefcf1e3af1d301a
mos2,outputs/qe_runs_mos2/a3p2583_layer_half_thickness1p6583_pid474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2583_layer_half_thickness1p6583_pid474_att1/espresso.pwo,True,True,12,-741.85228022,-10093.414467266672,0.150815,-35.95,9m13.81s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",3065df58dad1b068dcac39a14d02c0db69870ebe56498183b0f5a155d685629f
mos2,outputs/qe_runs_mos2/a3p2583_layer_half_thickness1p7000_pid474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2583_layer_half_thickness1p7000_pid474_att1/espresso.pwo,True,True,12,-741.81320084,-10092.882765214956,0.199429,-45.59,8m53.53s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",8540b3c74a74161751b22228ee807d0a000b82a078f7e0457f30415a889731f2
mos2,outputs/qe_runs_mos2/a3p2600_layer_half_thickness1p6600_pid242474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2600_layer_half_thickness1p6600_pid242474_att1/espresso.pwo,True,True,13,-741.84992372,-10093.382405450828,0.153755,-36.64,4m44.55s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",9f725b967cec16ad201d1da35f365ef893d841aaab00509bb9df4ce47453a9a7
mos2,outputs/qe_runs_mos2/a3p2605_layer_half_thickness1p5600_pid12507_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2605_layer_half_thickness1p5600_pid12507_att1/espresso.pwo,True,True,12,-741.89660683,-10094.017561519515,0.016839,-10.14,8m10.30s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",83317d2967ec52131d574779831fdde2c3b2f37ebfcc3a98dbd08727cee1b845
mos2,outputs/qe_runs_mos2/a3p2737_layer_half_thickness1p5600_pid12507_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2737_layer_half_thickness1p5600_pid12507_att1/espresso.pwo,True,True,12,-741.89304491,-10093.969099129064,0.027114,-13.21,8m13.96s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",cad933dc8fbeaf968a212337df37bb6889b95302b1df3a820cfc7809521524f6
mos2,outputs/qe_runs_mos2/a3p2868_layer_half_thickness1p5600_pid12507_att1/espresso.pwi,outputs/qe_runs_mos2/a3p2868_layer_half_thickness1p5600_pid12507_att1/espresso.pwo,True,True,13,-741.88868716,-10093.90980891986,0.037106,-16.15,8m57.83s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",ddb8d882adb9ca29bddac3f40b4c8b569f7f74036db9fef464c6282b4e5cfd36
mos2,outputs/qe_runs_mos2/a3p3000_layer_half_thickness1p4500_pid474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p3000_layer_half_thickness1p4500_pid474_att1/espresso.pwo,True,True,12,-741.8614589,-10093.539349570026,0.126624,13.56,9m24.13s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",5e01b138bb3396e57334cced6053c10e920bc26eee101056d44195a5cc877394
mos2,outputs/qe_runs_mos2/a3p3000_layer_half_thickness1p4917_pid474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p3000_layer_half_thickness1p4917_pid474_att1/espresso.pwo,True,True,12,-741.88190112,-10093.817480142097,0.057681,0.52,9m29.73s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",4e4977de89a0042f2dc2fce5253567c5028309b31969bd2628a3f6a3112282e0
mos2,outputs/qe_runs_mos2/a3p3000_layer_half_thickness1p5333_pid474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p3000_layer_half_thickness1p5333_pid474_att1/espresso.pwo,True,True,12,-741.88743749,-10093.892806293334,0.007327,-11.67,9m10.74s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",51fc7d72b02735465c15267d71fd189b8915955fc0e82449637d7d97262965f1
mos2,outputs/qe_runs_mos2/a3p3000_layer_half_thickness1p5600_pid12507_att1/espresso.pwi,outputs/qe_runs_mos2/a3p3000_layer_half_thickness1p5600_pid12507_att1/espresso.pwo,True,True,12,-741.88355442,-10093.839974434539,0.046846,-18.99,8m27.21s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",dcaae99584b7d6c47f480ed69b7c6926a6a76272f1f10c0b7ab9b6d01498d455
mos2,outputs/qe_runs_mos2/a3p3000_layer_half_thickness1p5750_pid474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p3000_layer_half_thickness1p5750_pid474_att1/espresso.pwo,True,True,12,-741.87894132,-10093.777210011593,0.06816,-22.97,9m16.04s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",a7646f31454d0fb79aa77470dcf2c60464a730f4f21ab438de356a9cad26d0e4
mos2,outputs/qe_runs_mos2/a3p3000_layer_half_thickness1p6167_pid474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p3000_layer_half_thickness1p6167_pid474_att1/espresso.pwo,True,True,13,-741.8574744,-10093.485137685777,0.123738,-33.43,10m 0.46s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",14192cb4b647cf6b2c54834a2f076c8b810ba75ad0a6003acdf63f1342ded938
mos2,outputs/qe_runs_mos2/a3p3000_layer_half_thickness1p6583_pid474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p3000_layer_half_thickness1p6583_pid474_att1/espresso.pwo,True,True,13,-741.82420902,-10093.032539133877,0.174198,-43.03,9m47.22s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",5a96fc00081cfee7a1f2ae12a7f8ffae5bf1bc321ccd0c6c314eb9e150a8930f
mos2,outputs/qe_runs_mos2/a3p3000_layer_half_thickness1p7000_pid474_att1/espresso.pwi,outputs/qe_runs_mos2/a3p3000_layer_half_thickness1p7000_pid474_att1/espresso.pwo,True,True,14,-741.78024277,-10092.434347828608,0.219856,-51.82,10m36.42s WALL,,70.0,560.0,6 6 1 0 0 0,gaussian,0.4,ONCV,"{""Mo"":""Mo_ONCV_PBE-1.0.oncvpsp.upf"",""S"":""s_pbe_v1.4.uspp.F.UPF""}",3198e1956dfc637ff2e4718822c013cee8e234b27ae0c939f807dfc6faacdf13
n2,outputs/qe_runs_n2/bond0p9500_pid243340_att1/espresso.pwi,outputs/qe_runs_n2/bond0p9500_pid243340_att1/espresso.pwo,True,True,10,-40.18464777,-546.7399858142252,2.346564,12.38,43.85s WALL,,60.0,480.0,1 1 1 0 0 0,gaussian,0.4,mixed_or_unknown,"{""N"":""N.pbe-n-radius_5.UPF""}",ef8668b3ed3de74de417f6ce3d428f596dae31e7a2b45325b136dc98a7b2e795
n2,outputs/qe_runs_n2/bond1p1000_pid243340_att1/espresso.pwi,outputs/qe_runs_n2/bond1p1000_pid243340_att1/espresso.pwo,True,True,13,-40.38424485,-549.4556424329509,0.043068,0.21,53.53s WALL,,60.0,480.0,1 1 1 0 0 0,gaussian,0.4,mixed_or_unknown,"{""N"":""N.pbe-n-radius_5.UPF""}",c8c0cc20cd5014a6363b0867b78e3fa82e68980c396a3cf55083b610c0c9ad8a
n2,outputs/qe_runs_n2/bond1p1405_pid243340_att1/espresso.pwi,outputs/qe_runs_n2/bond1p1405_pid243340_att1/espresso.pwo,True,True,11,-40.37822585,-549.3737497660435,0.249923,-1.66,47.32s WALL,,60.0,480.0,1 1 1 0 0 0,gaussian,0.4,mixed_or_unknown,"{""N"":""N.pbe-n-radius_5.UPF""}",d68cd69475c7d3152a639f363eed62f6a190244da4aaf636aaaef8fb9b65af77
n2,outputs/qe_runs_n2/bond1p2800_pid243340_att1/espresso.pwi,outputs/qe_runs_n2/bond1p2800_pid243340_att1/espresso.pwo,True,True,10,-40.27579317,-547.9800821561977,0.747354,-5.43,44.85s WALL,,60.0,480.0,1 1 1 0 0 0,gaussian,0.4,mixed_or_unknown,"{""N"":""N.pbe-n-radius_5.UPF""}",5bf265b15f35e4009f71cd456e590f5cb46f98e3f8e4ba1a3cca8cbc47fbc8ac
n2,outputs/qe_runs_n2/bond1p3425_pid243396_att1/espresso.pwi,outputs/qe_runs_n2/bond1p3425_pid243396_att1/espresso.pwo,True,True,8,-40.20989865,-547.0835415385907,0.820543,-6.25,59.67s WALL,,60.0,480.0,1 1 1 0 0 0,gaussian,0.4,mixed_or_unknown,"{""N"":""N.pbe-n-radius_5.UPF""}",f00272d64642d95ad63abccb29b3f2229eb7db3947969b84ed4d576ffe57a527
n2,outputs/qe_runs_n2/bond1p3500_pid243395_att1/espresso.pwi,outputs/qe_runs_n2/bond1p3500_pid243395_att1/espresso.pwo,True,True,8,-40.20164987,-546.9713111692715,0.825563,-6.32,57.88s WALL,,60.0,480.0,1 1 1 0 0 0,gaussian,0.4,mixed_or_unknown,"{""N"":""N.pbe-n-radius_5.UPF""}",979d08ad728d07b6fb401c790d72b33bcd30875cb4f534c8213fbd12947e096d
nh3,outputs/qe_runs_nh3/bond0p9500_pid243684_att1/espresso.pwi,outputs/qe_runs_nh3/bond0p9500_pid243684_att1/espresso.pwo,True,True,15,-23.7382687,-322.9755992033737,0.301156,3.41,1m 2.26s WALL,,60.0,480.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""H"":""H.pbe-rrkjus_psl.1.0.0.UPF"",""N"":""N.pbe-n-radius_5.UPF""}",f41fb91fdc679d6368c60a4d7dff59315f98b3d7a838f56b83c5746fda055756
nh3,outputs/qe_runs_nh3/bond1p0200_pid243684_att1/espresso.pwi,outputs/qe_runs_nh3/bond1p0200_pid243684_att1/espresso.pwo,True,True,23,-23.76762038,-323.37494915409803,0.012861,0.13,1m27.29s WALL,,60.0,480.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""H"":""H.pbe-rrkjus_psl.1.0.0.UPF"",""N"":""N.pbe-n-radius_5.UPF""}",94d072a86161310ec01e63ec599228fb19b52fbc8711340876a8be8071b3bc93
nh3,outputs/qe_runs_nh3/bond1p0363_pid243684_att1/espresso.pwi,outputs/qe_runs_nh3/bond1p0363_pid243684_att1/espresso.pwo,True,True,14,-23.76704515,-323.3671227512429,0.037344,-0.49,1m 0.04s WALL,,60.0,480.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""H"":""H.pbe-rrkjus_psl.1.0.0.UPF"",""N"":""N.pbe-n-radius_5.UPF""}",2c1d184cf83892a9a876e458d65ade8ecd5d76c817f117353077879a70521ab3
nh3,outputs/qe_runs_nh3/bond1p1200_pid243684_att1/espresso.pwi,outputs/qe_runs_nh3/bond1p1200_pid243684_att1/espresso.pwo,True,True,13,-23.7335673,-322.91163339772527,0.221758,-3.06,55.83s WALL,,60.0,480.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""H"":""H.pbe-rrkjus_psl.1.0.0.UPF"",""N"":""N.pbe-n-radius_5.UPF""}",13d1095462a32c743f7a6e7c037dd7982629ffc345bc14909bc1d51faa5fe3bc
nh3,outputs/qe_runs_nh3/bond1p1462_pid243750_att1/espresso.pwi,outputs/qe_runs_nh3/bond1p1462_pid243750_att1/espresso.pwo,True,True,12,-23.71525431,-322.6624724756208,0.259432,-3.67,1m18.99s WALL,,60.0,480.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""H"":""H.pbe-rrkjus_psl.1.0.0.UPF"",""N"":""N.pbe-n-radius_5.UPF""}",3c2b3aff3200d70446f397ffd54403e2995234b3d90e7ed97e077c576fa0f6be
nh3,outputs/qe_runs_nh3/bond1p1500_pid243749_att1/espresso.pwi,outputs/qe_runs_nh3/bond1p1500_pid243749_att1/espresso.pwo,True,True,11,-23.71233713,-322.6227822197563,0.264329,-3.75,1m15.16s WALL,,60.0,480.0,1 1 1 0 0 0,gaussian,0.4,PSLibrary,"{""H"":""H.pbe-rrkjus_psl.1.0.0.UPF"",""N"":""N.pbe-n-radius_5.UPF""}",21d184e20990e83939f8c19cc5eecf2925e06f182fe43d09ee2abcb4103ef857
o_on_cu111,outputs/qe_runs_o_on_cu111/height0p7800_shift0p8600_pid2201_att1/espresso.pwi,outputs/qe_runs_o_on_cu111/height0p7800_shift0p8600_pid2201_att1/espresso.pwo,True,True,17,-2598.42217523,-35353.33472016192,0.435988,20.83,15m43.50s WALL,,80.0,640.0,6 6 1 0 0 0,mv,0.3,PSLibrary,"{""Cu"":""Cu.paw.z_11.ld1.psl.v1.0.0-low.upf"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF""}",e6287dc38cc17d1d81b7baee94feb7d2c187dfef35275be34a38156a260f07c6
o_on_cu111,outputs/qe_runs_o_on_cu111/height0p8000_shift1p0000_pid1405_att1/espresso.pwi,outputs/qe_runs_o_on_cu111/height0p8000_shift1p0000_pid1405_att1/espresso.pwo,True,True,17,-2598.41904871,-35353.29218169026,0.412273,19.59,9m25.35s WALL,,70.0,560.0,4 4 1 0 0 0,mv,0.4,PSLibrary,"{""Cu"":""Cu.paw.z_11.ld1.psl.v1.0.0-low.upf"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF""}",96c81837ddd8e02a51f18b938110e5094cc95d92abb6e1813e5869968e91162e
o_on_cu111,outputs/qe_runs_o_on_cu111/height0p8200_shift0p9800_pid2201_att1/espresso.pwi,outputs/qe_runs_o_on_cu111/height0p8200_shift0p9800_pid2201_att1/espresso.pwo,True,True,17,-2598.44127935,-35353.59464495603,0.384359,18.13,16m13.02s WALL,,80.0,640.0,6 6 1 0 0 0,mv,0.3,PSLibrary,"{""Cu"":""Cu.paw.z_11.ld1.psl.v1.0.0-low.upf"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF""}",6d701366d529ebde653a5bbcd56934b4dd7d5a9134512a40de94b99edcc12c45
o_on_cu111,outputs/qe_runs_o_on_cu111/height0p8500_shift0p9000_pid2201_att1/espresso.pwi,outputs/qe_runs_o_on_cu111/height0p8500_shift0p9000_pid2201_att1/espresso.pwo,True,True,17,-2598.4541663,-35353.76998084302,0.346979,16.12,15m27.21s WALL,,80.0,640.0,6 6 1 0 0 0,mv,0.3,PSLibrary,"{""Cu"":""Cu.paw.z_11.ld1.psl.v1.0.0-low.upf"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF""}",049d67c9371ca5d920fd7082476477698c6b174a5992ae96485036312b9dc31d
o_on_cu111,outputs/qe_runs_o_on_cu111/height0p8800_shift1p0000_pid2201_att1/espresso.pwi,outputs/qe_runs_o_on_cu111/height0p8800_shift1p0000_pid2201_att1/espresso.pwo,True,True,17,-2598.4658025,-35353.92829940933,0.310621,14.15,16m11.75s WALL,,80.0,640.0,6 6 1 0 0 0,mv,0.3,PSLibrary,"{""Cu"":""Cu.paw.z_11.ld1.psl.v1.0.0-low.upf"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF""}",e8733574babecd98a3a4c1190816fdefc8b8b6a031af727c4863b2d697d50d10
o_on_cu111,outputs/qe_runs_o_on_cu111/height0p9000_shift0p0000_pid1329_att1/espresso.pwi,outputs/qe_runs_o_on_cu111/height0p9000_shift0p0000_pid1329_att1/espresso.pwo,True,True,19,-2594.11753655,-35294.76712727647,16.869383,237.57,4m58.95s WALL,,70.0,560.0,4 4 1 0 0 0,mv,0.4,PSLibrary,"{""Cu"":""Cu.paw.z_11.ld1.psl.v1.0.0-low.upf"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF""}",519f5ef1eab82662acbe081b86e8dce953ecf19e47eafaab5e5a0da2b2c2fba3
o_on_cu111,outputs/qe_runs_o_on_cu111/height0p9200_shift0p9500_pid2201_att1/espresso.pwi,outputs/qe_runs_o_on_cu111/height0p9200_shift0p9500_pid2201_att1/espresso.pwo,True,True,17,-2598.47936952,-35354.11288812005,0.264211,11.73,16m 7.65s WALL,,80.0,640.0,6 6 1 0 0 0,mv,0.3,PSLibrary,"{""Cu"":""Cu.paw.z_11.ld1.psl.v1.0.0-low.upf"",""O"":""O.pbe-n-kjpaw_psl.0.1.UPF""}",afceaf2c822c83b872998b56be17aafc4d3962ebab6bc2637684effef5043a1d
